Date,Credicorp,Peru_Mercado,Precio_cobre,ETF_XLF
2020-01,138.3116455078125,26.94504165649414,2.5199999809265137,26.64682960510254
2020-02,121.3658447265625,24.441438674926758,2.5460000038146973,23.64950180053711
2020-03,95.78974914550781,18.0572452545166,2.240000009536743,18.67460823059082
2020-04,114.2605972290039,19.778478622436523,2.3540000915527344,20.441614151000977
2020-05,105.67304229736328,21.358875274658203,2.426500082015991,20.997722625732422
2020-06,102.49102020263672,22.61652946472168,2.7135000228881836,20.887948989868164
2020-07,97.50716400146484,24.271203994750977,2.8589999675750732,21.691329956054688
2020-08,100.04509735107422,25.050809860229492,3.0409998893737793,22.621084213256836
2020-09,95.06892395019531,23.467735290527344,3.0285000801086426,21.84694480895996
2020-10,87.93051147460938,23.30862808227539,3.0434999465942383,21.656335830688477
2020-11,118.00997924804688,26.570249557495117,3.4205000400543213,25.305055618286133
2020-12,125.76178741455078,27.738649368286133,3.5139999389648438,26.900802612304688
2021-01,115.26502227783203,27.450700759887695,3.573499917984009,26.41717529296875
2021-02,122.6871109008789,29.6502742767334,4.0945000648498535,29.48320960998535
2021-03,104.71460723876953,27.186756134033203,4.002999782562256,31.20869255065918
2021-04,91.54955291748047,25.379100799560547,4.479000091552734,33.234275817871094
2021-05,105.40467071533203,26.322917938232422,4.682499885559082,34.81991195678711
2021-06,92.86068725585938,23.443361282348633,4.296500205993652,33.76160430908203
2021-07,77.41073608398438,21.660499572753906,4.480500221252441,33.60517120361328
2021-08,81.75819396972656,21.684703826904297,4.360000133514404,35.335121154785156
2021-09,86.03169250488281,21.265209197998047,4.090000152587891,34.684078216552734
2021-10,100.54866790771484,24.21781349182129,4.375500202178955,37.20705032348633
2021-11,91.50658416748047,23.104537963867188,4.2779998779296875,35.08147048950195
2021-12,94.66278076171875,24.463001251220703,4.454999923706055,36.26171112060547
2022-01,111.06417083740234,27.19671058654785,4.317999839782715,36.27098846435547
2022-02,117.291259765625,28.774169921875,4.444499969482422,35.76955032348633
2022-03,133.2816619873047,30.723278045654297,4.743000030517578,35.72306823730469
2022-04,107.70634460449219,26.387332916259766,4.394999980926514,32.171268463134766
2022-05,112.25609588623047,25.569698333740234,4.295000076293945,33.06620407104492
2022-06,95.8870849609375,21.839136123657227,3.7144999504089355,29.474924087524414
2022-07,103.475830078125,22.1557674407959,3.5840001106262207,31.59299659729004
2022-08,103.06800842285156,21.770673751831055,3.5185000896453857,30.974441528320312
2022-09,98.1980972290039,21.000484466552734,3.441999912261963,28.603057861328125
2022-10,117.03804779052734,22.48095703125,3.4135000705718994,32.01355743408203
2022-11,122.78759765625,25.399118423461914,3.7295000553131104,34.20872497558594
2022-12,108.48169708251953,24.965024948120117,3.805500030517578,32.42287826538086
2023-01,107.3941650390625,27.072294235229492,4.228499889373779,34.66024398803711
2023-02,101.89250946044922,25.28721046447754,4.097499847412109,33.8638916015625
2023-03,105.86681365966797,26.541120529174805,4.104499816894531,30.630666732788086
2023-04,108.33776092529297,27.011337280273438,3.869999885559082,31.60246467590332
2023-05,108.92160034179688,25.626808166503906,3.63100004196167,30.25910186767578
2023-06,124.22702026367188,27.32500457763672,3.740999937057495,32.26106262207031
2023-07,132.14474487304688,30.177858352661133,3.994499921798706,33.811431884765625
2023-08,119.00179290771484,28.5552978515625,3.7725000381469727,32.902259826660156
2023-09,107.67630767822266,26.90599250793457,3.7260000705718994,31.88616943359375
2023-10,105.14363861083984,25.72027587890625,3.6414999961853027,31.10751724243164
2023-11,105.62324523925781,27.298261642456055,3.8289999961853027,34.51050567626953
2023-12,126.15384674072266,31.29024887084961,3.880500078201294,36.32365036010742
2024-01,124.8917236328125,30.63495445251465,3.9024999141693115,37.444271087646484
2024-02,143.7815704345703,31.99104881286621,3.8345000743865967,38.970645904541016
2024-03,142.56150817871094,35.6497688293457,4.003499984741211,40.843421936035156
2024-04,139.3472900390625,37.16968536376953,4.564499855041504,39.136756896972656
